935,1132292502314006136426698121962293171905559332103663759466390760010233936535422864435976809911584638851242717916541190796812112106617085101697649440617371630820324778731206280635822679548484114065
284,100694286476841731898333719576864360661213863366454327287613
870,29495924660760642489647013020148855916737375061568504064137515306653075810241060939483954895520932111023343610904846943097162533007651451709723277579925520157875345780869307228929160
910,6749438202405646566036528344330116878577367608510319331278487323923063395123537981035948334462494041348222696506072562356190473002473827542549247906420341256327639978792400829342400405236255
253,33449372971981195681356806732944396691005381570580873
879,2242078311320349160804015718043036082054171733573840468952625315221391947825066947905636248691862060483006835747329499742497894355779460518674655899304658879188891886536343247826376546
845,175821106572520414845327458343516931136298816069226824113885039333453954959691955172184385997058966964149583805951664048998460615501688398158333015722392844504845037450228525845
567,14012222329320380360477957577902026327196843291708621628988463816224289805272203709520415969453367214046785150335122978
598,42181679476851932381453800722630865635564630497833168056520945836468719867699673941267037216629635560783613614497857812538799
514,117533612915925602811493067237404068321712639277420310444454241006724792845612101774823961637064304585513127
299,137347080577163115432025771710279131845700275212767467264610201
215,382699285659014174244530850035136059033084785
229,322615043836854783580186309282650000354271239929
956,27713991332898951849369141694887577580844268614029932119435071462261690126253987857716252505338630328337483625842233853861187686551179198305850552365314432013776222604488073014165694290306137408859517
573,251439127540686683410355036436498964627214165334435973635196551498669275073731875734673432234676222479684794771243158018
836,2313035225866225817707027721117764904725169166869482043505633015146320692879663930974607692130234475382275620027038079344779181653743608431991212041825038961140359348684288077
771,60253964960827372933304527244366949193044057526925884553628738741698207589282129327908883288937520884896591823100630758837824061866733524154469212645590764439554
995,3919377061614427623668052985592742430389065042819420493170692719480242247392252775480208752179017313071371501566248877239254299341332131655760767122899079117071192049598939666199865808814650408864891823186505
89,1779979416004714189
759,187125919574001719809716973010607637059273302371273126289603338172424177784400972089879820340803528664935315134898458711244533059056976834310723828085087250466
611,21976735970058050484769325232564213583058273190003304329511707627493988429210162443896321918015164477427513778499962325840540489
822,2743817889319451230635546056054009544681084712771464890161362822678707313593236053503308379376927808216125619202744438745782564531197937665192801118797972726433426749681736
188,871347450517368352816615810882615488381
375,1049252690665646467530632231274619718410203796555123147644873726135009824265250
163,5193981023518027157495786850488117
349,3865462327928467072415604609040860366007401579690263197296200323999931849
361,1244666864935793005828156005589143096022236302705537193166716344690085611761
639,15617701486882918434518048526595286423497607684326395142504000948882177316400502530447779058303460208548267197100828187064609006236386
638,9652270345043413654974522609387414669404107763913028837612126559647173308995786544821550244107198068426260833774548260029880682106969
162,3210056809456107725247980776292056
407,5110749320570476684599671752998282949163016220605901117918011486570203288606148368113
88,1100087778366101931
564,3307836985560054320557439403041129266216957343847351485598166655714087096026103168206590188492244960222361803886516848
799,42819299437432302617632053522679588759544125417235071019025069011950982099745888354964809941468470253059003158607459662907055750510443512830937550167717484757372564701
202,734544867157818093234908902110449296423351
348,2388987100892084569134167581129323824600775934984068529143761591653482576
389,884518773564275036335317142808498833476705778259666107927435384415468591769993989
63,6557470319842
360,769246427201094785080787978422393713094534885688979999504447628313150135520
214,236521166007575960984144537828161815236311727
604,756919526153062141627096571973853690634028007366945346870508297492815454042752769581146123725053652711202992296086569778057203
941,20318164543175877812732817413986627031026543038993485460328436877553422593761968829621411099648740111127272708264842038852142963712266582163241365346363242536543959341396913936096602060750381379541
176,2706074082469569338358691163510069157
809,5266425683405057731495444092244174522861452105372257554189984579279362348691671275244047446224217175749585504549914494508130592637252870325717753776846061280936139129709
228,199387062373213542599493807777207997205533596336
406,3158616788092986726405046228413744218774962626780900087325447529650630896453338689583
412,56679078505028747108822605166054984687178942898751709379971329540814780791115880392819
189,1409869790947669143312035591975596518914
980,2873442049110331124686847975839596483580184681281842823699466692000268066325404550898791458706068536914736664630537864515125212890415097163803163111745199726085365108928922860513125724085616811718834581485
612,35559105761336317101675609727370949148835212692110487405124336036528197882112012622415685107849500590668384026215022724033031344
772,97492963263563915914862118965031170516265320350495554360202823079704930167534387030768610600709038629529451107411889363545151124179790653827479276545795576577539
837,3742569612627343313925878711765996121678537163675520623537257235746506482624088606521106601833060087680052817217172481845826405905090371208426987142472559597673455621407602242
766,5433096631200596107874376870220259036974141537070695371984205464938990123414900530571986692045026068474520952254400747023163125965085075901642681564251767371263
764,2075258248956075293812474413699283657523956490998631056433186460501732803022315513905388741529563601054436111241315790492659315135874492513377129537936442277373
957,44842179940550505985582222271592545998230039587853413107160452232277320832844720946778312859312012758703618796686873899349231309457340296712224030206443755345638800417359130265402420264154456349058562
994,2422308238804407089268820758059737271890428034963283291423237466738923487762205937312441964529423332944990116110066323372235058978516564015277004931960761593992730308301490464065917906637454573375206452747367
410,21649481537897403506609107715822337285038973915379503528404929519011871658725122483505
148,3807901929474025356630904134051
606,1981641046217181630223446776341037079709877940526002389528019162689081976878763560907850195126187133921809903075415013440832808
570,59356726302841575762469269714649234575004330510681838001552021920611246317114918006288254066305713816409502405227008760
160,1226132595394188293000174702095995
376,1697726516284295515651670644354144400761613511040643009353262085480136081475307
363,3258580157072680796737099989600679905139007491100054385837880317693321359042
49,7778742049
438,15385139106431711643524221557482279748374290861085515437934408603594478161737710269882076744
821,1695772714539417949653434023673260165702141888803417667127855950430528465750105937234985625226282526181535788629612657055309860184914765135871626947899935273251907245035621
74,1304969544928657
161,1983924214061919432247806074196061
607,3206362566281301118819796980708220468785727873685059432185530027885348499714774352234554266527320615132416813854743457103608413
613,57535841731394367586444934959935162731893485882113791734636043664022186311322175066312007025864665068095897804714985049873571833
834,883500839105108321488176730469533687771801170063443463474008794546134903135239255428108782427408863084498422836903676843731957402396845655555436941177518324607263075960973912
362,2013913292136887790908943984011536809116771188394517192671163973003235747281
175,1672445759041379840132227567949787325
982,7522768949273991435606702563874374444365980448455885034578145014289024109583724648917421577143493905200828105615023278149636842532457129991683449390058542054506691999966194578195777217256719878680951279791
388,546662665750093946471250301438060884828525294776407554440171882480313121677942531
773,157746928224391288848166646209398119709309377877421438913831561821403137756816516358677493889646559514426042930512520122382975186046524177981948489191386341017093
549,2425099125827785565352530979017842728315720351477448650144765807862542296838080812347151296511676978020230832740674
60,1548008755920
405,1952132532477489958194625524584538730388053593825001030592563956919572392152809678530
48,4807526976
954,10585802725247397713156061118182609163458497640206451131709690692246059419663254768654192151365247897971348454997593808373144063645018099899477074524185108681913644791617015762928968316457818468660472
571,96041200618922553823942883360924865026104917411877067816822264789029014378308478864192589084185254331637646183008074629
940,12557316276695672865904673618496355247903394482857970442771974203469609879034302660458884836041514489598140102925958625432987838306839478214313647161399855131487433991031670424980898453025427847955
207,8146227408089084511865756065370647467555938
565,5352192671880163019960259087430448530489942973930635071695148580255101354623050270656912890480561126912211673224303065
561,780874387080163078248199965737509262329013916319215686595797193367941421167791036694055215484387373157337934789055586
559,298267474920380535341780212823208522714056118874363473690409655562810004906426007631842944464845952782163935029380541
788,215166925748248190801206372377344958168010201378817248367675473596344904368173877734783538935513667804751469547937109872554538694377591662502945517524833620296169581
968,8923819140067279576517693617954321028440265607299555446060826481589224621166244735672823524716067936475357149422868654499935012664911951375780959510240885218998071071899153256478695309875487943652929941
950,1544447803282326157141063860798140565135175279561812695372311151183404978544074576084779694906092198758336762454048905401589449506607204278264939097537573413980490519471907060934663660744135522705225
987,83428786095010233039452893451168885358856822423517291331018551725755973092961397681432523209335078083037082049842613293369652888469867204072869026512035048078160170454915915213979475203909274364258193729858
997,10261062362033262336604926729245222132668558120602124277764622905699407982546711488272859468887457959087733119242564077850743657661180827326798539177758919828135114407499369796465649524266755391104990099120377
808,3254830071569718737604135765141440985245996862858900395844371829572479434062128681271684515666943918276960875482517915520246056253019766319301321652047243019401297415371
978,1097557198057001938453841363644415006374573595389643436520255061711780089392489003778952798974711705543381888276590315395738796138788161499726039945177057123749403326820574003343599955000130556475552464664
824,7183408493178320410924526135781279255064311314346347447450581595787943092936578044241602383980138142613787027035101534546874989247310640466257229185495880726118760744399093
159,757791618667731139247631372100066
70,190392490709135
165,13598018856492162040239554477268290
171,244006547798191185585064349218729154
429,202401005213503038261932567177107618332887918916819829782797456368284639448671475316218754
399,108788617463475645289761992289049744844995705477812699099751202749393926359816304226
603,467801993911057346969253632393329698441821925792111695787002567703451068793258021745557947676079828499403918483241873884718402
401,284812298108489611757988937681460995615380088782304890986477195645969271404032323901
367,22334640661774067356412331900038009953045351020683823507202893507476314037053
373,400778865046997419409593818195095036058794082069603285936485366789883567055193
164,8404037832974134882743767626780173
602,289117532242004794657842939580523992192206081574833651083505729789364385249494747835588176048973824211799073812844695893338801
65,17167680177565
819,647727539759384668671321991292510786723199064835370444094349078182349617906975820966662871075637244146945958056480875364837155838631592606550452777001897820070387740389506
825,11622999097037189591213506215508548965447537915921230004739800368897178872279920034979896388583348477011448434867458630347967413963423343267321657252193788725804094739116450
158,468340976726457153752543329995929
776,668226711200301698374224176558256700160458774333255425461900331623619273605518323137569702870357755802337031006361339094239227806499153841600804020665750176206357
986,51561825446860938110793076583476206104187289543801551805526760038311388677693583538642998241029745630862414851028572631651719101588411748442058105785232737257797440672942788044026840565796908594291106493873
992,925239415994386554869588530526732113391791027107146089675782213997604728132159099144675176879829352818608730653883769505215818615700996374793242741022444070914268567004041261931970004460258737885521082308229
945,139262771545966407661378107925422200898842898643541338629958106998175942605912752129483710006368244024430783850102086070559678333481851345459147768216015778077182098680079580955425705662828190441570
831,208566256206910027973171789887861370591332483421746769641222057561966870083131584808671472123424635342059125869557774470898576295502988586205239377762486299244403317563706594
979,1775884851053329186233006612195181477205611085892199387179211630288487976932915547119838659731356831371354776353947549119386416751626935664077123166568142602335961782108348857169525769085486255243282116821
951,2498969039560915132957977798862109344396049027027608580321689463293083154191701872161544253851021166818224976696498665856655054877267897114315732109703320617984221250891067213686546998323182474416674
210,34507973060837282187130139035400899082304280
206,5034645418285014325766435419644478339818233
548,1498793685849229455007362830738554907162854683506737160500463612055340736142487551508117801369212758879334380281101
574,406837054462450812996767189512073064228323413256994879453570838208309535769155272605154275385167190627731943359478241407
789,348147399115490473298491045414894562475320947656181150098909190608449577072992416624176576404665376671883958803044029437264675531681752487564893783189344220686328514
562,1263481299239945621154619718651810001943971713764067899501184731173072837429156065756267486503928793532511934548730631
560,482606912159782542906419752914300739614957797444852212905387537805131416261365029062212271019541420375173999759675045
953,6542385882404156423057019458522359253927273333617029856015690077769571286927478320407868202608134532394786715847046237114899559261142998506896403316944214649948933021254041488307757657390500471538573
984,19694864798711643182133259715783526849517756664085812280034968350866804262425769395853473272724413178687747652214531969933785314706956292811247185058430426437434710890969660874074205927684542824324019257888
827,30429406687252699593351538566798377185959387146188807456930182333582300837496418114201395161146835096636683896770018795242809817174157327000900543689883458177726950222631993
833,546033547656009174730674260178697529181566826742595116557615426054050886609185420118390127275416749213278774353230725657315266848949917120880338159470002311925833196762340253
9,34
748,940307510200739423914091553301548425875651686317674943020041694311199156464256973643063951615540310731572466465321169664983560718739645176022111272449295251
628,78478930303301394239843272739152284597168350307833709759211620078672098597363314490123518850316619782518365389244854105885364519011
576,1065113236465588309403889415460645093083860991848425732542338227915288346612042420944981983005010603735148681490199640832
166,22002056689466296922983322104048463
760,302776098046814026876664698933492149269227316776962335512875289196892053933822519527149856101430603011926033167324082871785143191740712402088991610736236105195
204,1923063428480944139667114773918309212080528
600,110433070572952242346432246767718285942590237357555606380008891875277701705731473925618404421867819924194229142447517901959200
73,806515533049393
238,24522987531716273545293036474970821924473060471519
172,394810887814999156320699623170776339
67,44945570212853
98,135301852344706746049
370,94611056096305838013295371573764256526437182762229865607320618320601813254535
364,5272493449209568587646043973612216714255778679494571578509044290696557106323
365,8531073606282249384383143963212896619394786170594625964346924608389878465365
359,475420437734698220747368027166749382927701417016557193662268716376935476241
416,388484183426537766350753518180972865642314621443875164454555847769482631352751675692037
8,21
601,178684461669052552311410692812805706249615844217278044703496837914086683543763273909969771627106004287604844670397177991379601
66,27777890035288
615,150630789224125052274565479647241274612622184456338070874396423364572570504756362755039699159578830726860179635644992823780175010
826,18806407590215510002138032351289828220511849230267577452190381964685121965216498079221498772563486619625235461902560164894842403210733983733578886437689669451922855483515543
371,153083904475345790698149223310665389766178449653686710164582374234640876900329
173,638817435613190341905763972389505493
577,1723389418468725805811011641409217121939398570439856585631105617622267157454929569284809690624854016842565419620921040257
167,35600075545958458963222876581316753
588,342963154304933875573731834338924678843737022417849238527147311222067133521981633441115991937424922157757653078040397831056
963,804660269890348192607522023089803718623744663554333827348566450717698691837013275169848087213765208489846913363667231522429508515354857443705716811606284275603514186261573277563557017756457031808637442
546,572488245870673344662194682459267086009989015536025670856161416248139175446894290669084306226748539738437927821528
832,337467291449099146757502470290836158590234343320848346916393368492084016526053835309718655151992113871219648483672951186416690553446928534675098781707516012681429879198633659
552,10272884749181815606072318598530637999272870421445820271435224647698308362799217540057689492273456451819361258784224
234,3577855662560905981638959513147239988861837901112
991,571829406815633979529643697006273045106845980748991112071673038743714031497887739023091610769764627307772654802298784361803421747114571265690519449915873452164193174293407940201977897716937097604164288130909
775,412986819712346493611195411383827409934884076105338432187865946722511205681167419748123598380002157658381536968436929608311101496272839009791376254928568258611725
761,489902017620815746686381671944099786328500619148235461802478627369316231718223491617029676442234131676861348302222541583029676250797689236399715438821323355661
205,3111581989804070186099320645726169127737705
99,218922995834555169026
749,1521449511381584848252156602011488467821488310379786566556191516688856451447942006061924752830885523311222803138267352580566710331756138759882109079779505749
787,132980473367242282497284673037549604307310746277363901731233717012104672704818538889393037469151708867132489255106919564710136837304160825061948265664510600390158933
744,137189016858942574813987960473276725913793500449015015431633921489426427977458850029545499585044983724193922911803790583217672598429809600464229122907959008
629,126981576631475750014906387931931581692734251880848776469071481399496762848826070039224556421753327196738843828004058553268696153829
793,2386237772822196938896074344206507686880635342417357495597572373831282598469483716325233498829867886773674202659031476803986993741541537425333305468521221964320151313
220,4244200115309993198876969489421897548446236915
208,13180872826374098837632191485015125807374171
952,4043416842843241290099041659660249909531224306589421275694000614476488132735776448246323948757113365576561739150547571258244504383875101392580671207240894031964711770362974274621210659067317997121899
198,107168651819712326877926895128666735145224
988,134990611541871171150245970034645091463044111967318843136545311764067361770654981220075521450364823713899496900871185925021371990058278952514927132297267785335957611127858703258006315769706182958549300223731
778,1749440242112949890359643764500340810255801624771849283111666609969749752892204066023263004120717669263055598981159607796789557109271146692992984296260068611024439
195,25299086886458645685589389182743678652930
181,30010821454963453907530667147829489881
80,23416728348467685
40,102334155
179,11463113765491467695340528626429782121
580,7300394728337354036240813755148941551985917695016421221977993308697378165588873549744393037884583257997993621843162402435
743,84787475302008849948050583645054932102228061357533288620624028954689005525654241165112151230105130703534283968767405582965065908863532391233655219303166737
964,1301967666079246999739025509736981974513806323327310792803025425887225709131040982032655852614954462201163281866373391986529297423769475808932761815084406478437505702622886684757604851321223369645403523
231,844617150046923109759866426342507997914076076194
555,43516638122555047989641805373140394725407202037260729735885664398655775748034950972577909265605502785297675867877570
810,8521255754974776469099579857385615508107448968231157950034356408851841782753799956515731961891161094026546380032432410028376648890272636645019075428893304300337436545080
780,4580094015138547972704707116942765730606946099982292423873099498285629985071093874932219309491795251986829765937117484296129443521314286237378148868114455656866960
219,2623059926317798754175087863660165740874359106
970,23362861818152996537467507811299195417669439511689710925227862142275523753399638967783310781704529676533897971172191948004316934631842045065771638088947558424515687624190113122357319209227560059859345335
541,51621232927393794428283281722302417684416215565352081372219649050894399902811978842493025898332777796978839725641
93,12200160415121876738
596,16111967857603554797929155400174310964103654135943897789553945634128457897367547898182707228021086758156611701046055535657197
227,123227981463641240980692501505442003148737643593
1000,43466557686937456435688527675040625802564660517371780402481729089536555417949051890403879840079255169295922593080322634775209689623239873322471161642996440906533187938298969649928516003704476137795166849228875
557,113928037680978527777140672732116305813154440303874734475431773320488593551486986201473617910150485189153870299086037
769,23014966658090829951746935523702727869822794703356214747054654403691485011029871625049155977166003140263732538789372154130496999553676394481459148745385952301569
796,10108265416152526419683994794618270268165872518704428380856874159529924875319101159659894110659650591571332238987107046525767189192225493851401061174799065698263103347
186,332825110087067562321196029789634457848
192,5972304273877744135569338397692020533504
757,71475741101189412742769247087723124849319287965583917066331387147956301634979424652609784580176454317944597102472834550703922926373241266532456045433938395737
233,2211236406303914545699412969744873993387956988653
225,47068900554068939361891195233676009091941690850
755,27301303729566518418590768252561737488684561525478624909390823271444727120537301867949533399725834288898476172520044940867235720062746965286644308216727936745
594,6154224095958732012333665477892067256746331909998525312140891065916653824402969753281084467433624713686221488640308794432792
87,679891637638612258
52,32951280099
190,2281217241465037496128651402858212007295
91,4660046610375530309
392,3746881652193013001948452031301618270087167924331813432662649918207032018665867029
147,2353412818241252672952597492098
351,10119911756749018713965376799211044556615579094364594923736162239653346274
740,20015607811858599783824170011388655520902816825430165001395756114785839377954976563754545479774575337784993917305364417540147470269022027227492587906417805
608,5188003612498482749043243757049257548495605814211061821713549190574430476593537913142404461653507749054226716930158470544441221
973,98966670810630423534302151820587335031466666343849443734017657748199169524665705367570906859090512509718775557015222431021714647829386322577296271424256021684582295977152259098829205426386824411990866793
146,1454489111232772683678306641953
218,1621140188992194444701881625761731807571877809
621,2702959839855471157074315592912585465009917986526189154485236541343846490109306217325337626144238124719296589910824968900395100546
153,42230279526998466217810220532898
806,1243234459734379743712827438038707447630541620345543237498759079865596519432586087299321585109670660804336246415121336532361519868786662312884889527248424757866455701033
345,563963353180680437428706474693749258212475354428320807161115873039415970
344,348548520675021628424024078524038024981674935849553053830206986267617333
184,127127879743834334146972278486287885163
90,2880067194370816120
386,208806557935912856607183460067622936180344811293149000952908380545157651585891073
525,23389779576526080530029005130016352147448857309113056992134835347034019051103908490247469955408778428975403650
294,12384578529797304192493293627316781267732493780359086838016392
531,419712564636128966418863068957011388899128076671547993021605479585858227224221424221791102364954108601240491394
900,54877108839480000051413673948383714443800519309123592724494953427039811201064341234954387521525390615504949092187441218246679104731442473022013980160407007017175697317900483275246652938800
280,14691098406862188148944207245954912110548093601382197697835
257,229265413057075367692743352179590077832064383222590237
378,4444705723234237498833973519982908519933430818636409166351397897095281987215864
519,1303467741340483121659023383282949754951354892487032836821556660754115695648928602663356832403903120316774306
485,102216385354134324778078911974689347564945335253989394162085272183728832930964492342791374522266860485
678,2208691639813237951345054815528123559888926654875983118185464351044729098274334257901507380795280765552825035054785108733612886260798103440264
888,170427447585007296863594841584290891092033789126673444144463661472132441110515329101767838855477037528819542860407946827372937133572246650870983571624734000338513658722542956142033546656
491,1834198612451841980590573354049832310520934744426580487728496070230903857873047734872321602858257776409
914,46261337654189278461738489905283798401460657942735691220251204295612977827781284105942684707814466862116971667918414430629619423356698884656763643977817953320263068089323298385677440233004577
595,9957743761644822785595489922282243707357322225945372477413054568211804072964578144901622760587462044470390212405746741224405
387,337856107814181089864066841370437948648180483483258553487263501935155470092051458
446,722774046296497854662108306212056471121727445630906510906079096662473988285986629470097563353
320,3361707149818144672666187219454104827980338677164658343636350711365
452,12969654016234677976879363698546925303566869175045860499432778293948758940882050363241320227149
308,10440185009520720572083697583620800653786381708749108822250120621
651,5028851376129971561559036562448489449069134108451526220819578445678740271216710352048635755736142750445127816988027917030356716676481474
645,280248282089825248888530811720838040860701762007547367553449024812645691585172825254393529710802567258537560232507152512078962537928770
916,121113754343702860375957130299313423444369298644458403476910382346993586409042244955501843109351080285195850215613747627560254971283705749903853301305374428435258968245264662085359040486266787
876,529282892349538663865041757952487834360789665256290022345566986834836521594735814856589938215468774943708863917660167406652278820948558442729902757341091825700790758348602488149084432
912,17670258618864975009258339416537971760012675183748670183843230539845347074301607362326211014092320301155064788141495664328603298786390904066437630628079431525530236022705233071673280212746944
282,38461794961234640015759308940939757590587318989278841661816
269,73822750993122698578207436143903804565580923764844306069
735,1804806230506827139972673993056447286090576726816489036904633181471200345608348993357650537629785712093273790212187573241116334334099692195465875240529890
686,103761492339168842018587530858475070677646106130118753779820168511287979391742270610548339362599898075442971926458625775220986965441725618892473
527,61235237920713401001118760543382555667684331074860895499751248203370035547191643711566689028897555486020837793
292,4730488062040367814077409088967804926964428786380132325920579
721,2140935670430744807574135096594352867870326513691554414255291365439899896195338574650391023831983407002010606771661694359511889901760895623747987191521
906,984729762650247500517208505027019748580915316836544098698206971848465938083481761308953633422991427320587207624093505863713887660617908141081091367124435474030411762223507419719362603649208
286,263621064469290555679241849789653324393054271110084140201023
296,32423247527351544763402471792982538876233052554697128188128597
533,1098821759722772776783261930370902851841780094099174349557697529494498594082193250020920709963578437774634364453
899,33915918467125937481103842962253932601438570727242174159971572162118549058705665656818324455395168664877858678207096253313382412388644498974363703129893047850890962136350142142644514430601
682,15138597711283154281418940810571884891076433254999248128286518980333244070002372124064263820485025548713685280216201554850657121671789103190391
709,6648932669220874753121434349783799309012771842025717308770803694743584186951058443607791370873169134344289860258664889853333512214128134093831575609
872,77221333291477573916747849626616800263875223805124441817247441594349468628182374709380225362753946409597361843796838529492970802496439099732384073760108548271802099461401301229483989
127,155576970220531065681649693
669,29056702380934301615405180463765614159606694623456608176150512636139494053590042377916723730150094152355453195307509996846546024957135630594
325,37281903592600898879479448409585328515842582885579275203077366912825
133,2791715456571051233611642553
241,103881042195729914708510518382775401680142036775841
26,121393
655,34468260105109870017385177312438050697027533834851412505302058429736597230270443860863973247044430446588302156705501747391672816199086845
457,143835667151675481333619103454952008707730339918865881486873359084765896974634068647640876549937
330,413462646668428032346940119724892718502248750418536685577487386752440
324,23041483585524168262220906489642018075101617466780496790573690289968
32,2178309
443,170623807298553611905880623235491323624375649830112453507358412671675285005069415562415412537
480,9216845717656874712980450562726202415567360565980794777111390850331644813674856981646960226192287360
640,25269971831926332089492571135982701092901715448239423980116127508529350625396289075269329302410658276974528030875376447094489688343355
654,21302556278029922824403772687475870648328644520417099596594846137931484729774725789893103579450906047577158832140991859250996305240564072
251,12776523572924732586037033894655031898659556447352249
873,124946741922194505343848686233084744611013072548680379570357367882045861446123688479276495829986960708171380076688830115888779071985226747755044869940291576385728853141933295230038818
668,17958029672407393014640290882971022973839954428996166720505475178148733097849468444590811048147811387449267920966825261972142790828107169341
293,7654090467756936378415884538348976340768064993978954512095813
913,28591079035324303452480150488745826641447982758987021036407973755767630753479676743616473693722146560961906879776918766301016124570307980590326013349738521794732832066618065314004160020257633
734,1115431593560796532808555613387415446435640602179650541231738132603247322617636923378668235747257928207760719121572766322243359119244897932753117196435737
867,6963043279151935385260634152489320944063572302406363313807306655433558205159444721340676247903232264078005633069442343500128939954620940916151759620589495754227470018456066314322178
898,20961190372354062570309830986129781842361948581881418564523381264921262142358675578136063066130221950627090413980344964933296692342797974047650277030513959166284735181550341132602138508199
244,440047156314635932379335110006072428645041207574883
278,5611500259351924431073312796924978741056961814867751431689
291,2923602405716568564338475449381171413803636207598822186175234
27,196418
939,7760848266480204946828143795490271783123148556135515017556462674083812714727666169162526263607225621529132605338883413419155125405427103948927718184963387405056525350365243511115703607724953531586
683,24494765638867511151916549745777100298497746540040085841082376850207163750579175454139937240543282326005200455342074221839890907366049137503897
907,1593326225701717188334037111425359127138512324945743711294024460075377172985524819472680355872170395569016093752628516876254232560412670420129021724057156769422272151448461996634558399312613
250,7896325826131730509282738943634332893686268675876375
697,20649058376862930966764036030509631786019440726559168907424267534212002902244191317797589177054256850728231628400173261501031188363554465780154577
536,4654683669341605951078583513940491481410644317152775761745276688300776515962523401661021345087983971670690839477
287,426547842461739379460149980002442288124894678853713953114433
722,3464106682483988328402919139389822461211646284154792727806764703776402307148103728021510421954730976821764771444006361950530673705542184390272133222561
534,1777930954809416587147660791784794314784432111526800706093789579403138960940165075820050317562202766948028237512
522,5521577958796399352092495436683350598124375604156506038828319671569975838863744971896028280751218827164657336
858,91603133991574585233562363299442611958170273406410496211681021886098002618016034698543374823122873780435804382549300642479384397366933102369026176290148379503036945941448260598904
509,10597999265301490732599643671505003412515860435409421932560009680142974347195483140293254396195769876129909
905,608596463051469687816828606398339378557597008109199612595817488226911234902043058163726722449178968248428886128535011012540344899794762279047930356932721295391860389224954576915195795663405
